evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
oscilacao_022,oscilacao,2023-10-20 05:50:00,2023-10-20 16:20:00,64.0,MP10_1,3,sem_erro,treino
oscilacao_023,oscilacao,2023-10-23 06:10:00,2023-10-23 13:10:00,43.0,MP10_1,3,sem_erro,treino
oscilacao_024,oscilacao,2023-10-08 19:00:00,2023-10-09 03:30:00,52.0,MP10_1,3,sem_erro,treino
oscilacao_025,oscilacao,2023-10-18 13:30:00,2023-10-18 22:10:00,53.0,MP10_1,3,sem_erro,treino
oscilacao_026,oscilacao,2023-10-18 22:20:00,2023-10-19 06:40:00,51.0,MP10_1,3,sem_erro,treino
lacuna_001,lacuna,2023-11-02 06:30:00,2023-11-02 14:00:00,46.0,MP10_1,3,sem_erro,treino
lacuna_002,lacuna,2023-11-04 09:30:00,2023-11-04 16:20:00,42.0,MP10_1,3,sem_erro,treino
lacuna_003,lacuna,2023-10-30 14:40:00,2023-10-30 19:30:00,30.0,MP10_1,3,sem_erro,treino
lacuna_004,lacuna,2023-11-04 02:00:00,2023-11-04 09:00:00,43.0,MP10_1,3,sem_erro,treino
lacuna_005,lacuna,2023-10-10 12:50:00,2023-10-10 18:00:00,32.0,MP10_1,3,sem_erro,treino
lacuna_006,lacuna,2023-11-03 06:50:00,2023-11-03 14:10:00,45.0,MP10_1,3,sem_erro,treino
lacuna_007,lacuna,2023-10-24 07:40:00,2023-10-24 13:00:00,33.0,MP10_1,3,sem_erro,treino
lacuna_008,lacuna,2023-11-04 19:50:00,2023-11-05 03:10:00,45.0,MP10_1,3,sem_erro,treino
lacuna_009,lacuna,2023-11-06 12:10:00,2023-11-06 18:20:00,38.0,MP10_1,3,sem_erro,treino
lacuna_010,lacuna,2023-10-21 00:10:00,2023-10-21 07:00:00,42.0,MP10_1,3,sem_erro,treino
lacuna_011,lacuna,2023-10-25 12:20:00,2023-10-25 19:00:00,41.0,MP10_1,3,sem_erro,treino
lacuna_012,lacuna,2023-11-06 07:40:00,2023-11-06 11:50:00,26.0,MP10_1,3,sem_erro,treino
lacuna_013,lacuna,2023-10-19 06:50:00,2023-10-19 11:00:00,26.0,MP10_1,3,sem_erro,treino
lacuna_014,lacuna,2023-10-13 23:10:00,2023-10-14 03:30:00,27.0,MP10_1,3,sem_erro,treino
lacuna_015,lacuna,2023-10-16 21:10:00,2023-10-17 01:50:00,29.0,MP10_1,3,sem_erro,treino
lacuna_016,lacuna,2023-10-19 11:10:00,2023-10-19 15:10:00,25.0,MP10_1,3,sem_erro,treino
lacuna_017,lacuna,2023-10-22 10:10:00,2023-10-22 15:10:00,31.0,MP10_1,3,sem_erro,treino
lacuna_018,lacuna,2023-10-28 17:50:00,2023-10-28 22:20:00,28.0,MP10_1,3,sem_erro,treino
lacuna_019,lacuna,2023-11-03 20:00:00,2023-11-04 01:50:00,36.0,MP10_1,3,sem_erro,treino
lacuna_020,lacuna,2023-11-02 14:10:00,2023-11-02 21:20:00,44.0,MP10_1,3,sem_erro,treino
lacuna_021,lacuna,2023-10-29 01:10:00,2023-10-29 05:50:00,29.0,MP10_1,3,sem_erro,treino
lacuna_022,lacuna,2023-10-27 11:00:00,2023-10-27 17:30:00,40.0,MP10_1,3,sem_erro,treino
lacuna_023,lacuna,2023-11-05 14:30:00,2023-11-05 19:50:00,33.0,MP10_1,3,sem_erro,treino
lacuna_024,lacuna,2023-10-07 14:10:00,2023-10-07 21:50:00,47.0,MP10_1,3,sem_erro,treino
lacuna_025,lacuna,2023-11-01 19:50:00,2023-11-02 02:50:00,43.0,MP10_1,3,sem_erro,treino
lacuna_026,lacuna,2023-10-18 07:00:00,2023-10-18 13:20:00,39.0,MP10_1,3,sem_erro,treino
queda_001,queda,2023-10-15 17:00:00,2023-10-15 21:40:00,29.0,MP10_1,3,sem_erro,treino
queda_002,queda,2023-11-05 20:00:00,2023-11-06 01:40:00,35.0,MP10_1,3,sem_erro,treino
queda_003,queda,2023-10-31 16:30:00,2023-10-31 22:10:00,35.0,MP10_1,3,sem_erro,treino
queda_004,queda,2023-10-14 19:40:00,2023-10-14 23:40:00,25.0,MP10_1,3,sem_erro,treino
queda_005,queda,2023-10-12 04:30:00,2023-10-12 10:20:00,36.0,MP10_1,3,sem_erro,treino
queda_006,queda,2023-10-30 10:50:00,2023-10-30 14:30:00,23.0,MP10_1,3,sem_erro,treino
queda_007,queda,2023-11-03 16:40:00,2023-11-03 19:50:00,20.0,MP10_1,3,sem_erro,treino
queda_008,queda,2023-11-07 23:50:00,2023-11-08 03:10:00,21.0,MP10_1,3,sem_erro,treino
queda_009,queda,2023-10-30 02:50:00,2023-10-30 06:20:00,22.0,MP10_1,3,sem_erro,treino
queda_010,queda,2023-10-07 22:00:00,2023-10-08 03:50:00,36.0,MP10_1,3,sem_erro,treino
queda_011,queda,2023-10-14 03:40:00,2023-10-14 08:40:00,31.0,MP10_1,3,sem_erro,treino
queda_012,queda,2023-10-28 10:50:00,2023-10-28 16:10:00,33.0,MP10_1,3,sem_erro,treino
queda_013,queda,2023-11-06 01:50:00,2023-11-06 07:30:00,35.0,MP10_1,3,sem_erro,treino
queda_014,queda,2023-10-27 05:10:00,2023-10-27 10:50:00,35.0,MP10_1,3,sem_erro,treino
queda_015,queda,2023-11-03 03:10:00,2023-11-03 06:40:00,22.0,MP10_1,3,sem_erro,treino
queda_016,queda,2023-11-02 23:00:00,2023-11-03 03:00:00,25.0,MP10_1,3,sem_erro,treino
queda_017,queda,2023-10-29 07:40:00,2023-10-29 12:20:00,29.0,MP10_1,3,sem_erro,treino
queda_018,queda,2023-10-17 13:50:00,2023-10-17 18:50:00,31.0,MP10_1,3,sem_erro,treino
queda_019,queda,2023-10-22 15:50:00,2023-10-22 20:00:00,26.0,MP10_1,3,sem_erro,treino
queda_020,queda,2023-10-26 08:10:00,2023-10-26 13:30:00,33.0,MP10_1,3,sem_erro,treino
queda_021,queda,2023-10-11 23:20:00,2023-10-12 04:20:00,31.0,MP10_1,3,sem_erro,treino
queda_022,queda,2023-10-10 21:30:00,2023-10-11 00:30:00,19.0,MP10_1,3,sem_erro,treino
queda_023,queda,2023-10-22 03:50:00,2023-10-22 08:40:00,30.0,MP10_1,3,sem_erro,treino
queda_024,queda,2023-10-27 17:40:00,2023-10-27 21:40:00,25.0,MP10_1,3,sem_erro,treino
queda_025,queda,2023-10-07 00:30:00,2023-10-07 06:20:00,36.0,MP10_1,3,sem_erro,treino
oscilacao_final,oscilacao,,,,MP10_1,3,sem_erro,treino
lacuna_final,lacuna,,,,MP10_1,3,sem_erro,treino
queda_final,queda,,,,MP10_1,3,sem_erro,treino
oscilacao_001,oscilacao,2023-10-17 02:00:00,2023-10-17 13:40:00,71.0,MP10_1,3,com_erro,treino
oscilacao_002,oscilacao,2023-10-23 15:00:00,2023-10-24 01:50:00,66.0,MP10_1,3,com_erro,treino
oscilacao_003,oscilacao,2023-10-31 06:20:00,2023-10-31 16:20:00,61.0,MP10_1,3,com_erro,treino
oscilacao_004,oscilacao,2023-10-25 22:40:00,2023-10-26 08:00:00,57.0,MP10_1,3,com_erro,treino
oscilacao_005,oscilacao,2023-10-09 12:10:00,2023-10-09 19:20:00,44.0,MP10_1,3,com_erro,treino
oscilacao_006,oscilacao,2023-10-14 23:50:00,2023-10-15 09:40:00,60.0,MP10_1,3,com_erro,treino
oscilacao_007,oscilacao,2023-10-07 06:30:00,2023-10-07 14:00:00,46.0,MP10_1,3,com_erro,treino
oscilacao_008,oscilacao,2023-10-17 19:30:00,2023-10-18 04:50:00,57.0,MP10_1,3,com_erro,treino
oscilacao_009,oscilacao,2023-10-10 00:30:00,2023-10-10 07:20:00,42.0,MP10_1,3,com_erro,treino
oscilacao_010,oscilacao,2023-11-05 04:50:00,2023-11-05 13:20:00,52.0,MP10_1,3,com_erro,treino
oscilacao_011,oscilacao,2023-10-22 20:10:00,2023-10-23 06:00:00,60.0,MP10_1,3,com_erro,treino
oscilacao_012,oscilacao,2023-10-21 18:10:00,2023-10-22 02:10:00,49.0,MP10_1,3,com_erro,treino
oscilacao_013,oscilacao,2023-11-07 00:30:00,2023-11-07 10:50:00,63.0,MP10_1,3,com_erro,treino
oscilacao_014,oscilacao,2023-10-29 12:30:00,2023-10-29 21:20:00,54.0,MP10_1,3,com_erro,treino
oscilacao_015,oscilacao,2023-10-25 01:00:00,2023-10-25 12:10:00,68.0,MP10_1,3,com_erro,treino
oscilacao_016,oscilacao,2023-10-24 13:10:00,2023-10-24 22:50:00,59.0,MP10_1,3,com_erro,treino
oscilacao_017,oscilacao,2023-10-09 03:40:00,2023-10-09 12:00:00,51.0,MP10_1,3,com_erro,treino
oscilacao_018,oscilacao,2023-10-13 14:50:00,2023-10-13 23:00:00,50.0,MP10_1,3,com_erro,treino
oscilacao_019,oscilacao,2023-11-01 11:30:00,2023-11-01 19:40:00,50.0,MP10_1,3,com_erro,treino
oscilacao_020,oscilacao,2023-10-30 19:40:00,2023-10-31 06:10:00,64.0,MP10_1,3,com_erro,treino
oscilacao_021,oscilacao,2023-11-06 18:30:00,2023-11-07 00:20:00,36.0,MP10_1,3,com_erro,treino
oscilacao_022,oscilacao,2023-10-20 05:50:00,2023-10-20 16:20:00,64.0,MP10_1,3,com_erro,treino
oscilacao_023,oscilacao,2023-10-23 06:10:00,2023-10-23 13:10:00,43.0,MP10_1,3,com_erro,treino
oscilacao_024,oscilacao,2023-10-08 19:00:00,2023-10-09 03:30:00,52.0,MP10_1,3,com_erro,treino
oscilacao_025,oscilacao,2023-10-18 13:30:00,2023-10-18 22:10:00,53.0,MP10_1,3,com_erro,treino
oscilacao_026,oscilacao,2023-10-18 22:20:00,2023-10-19 06:40:00,51.0,MP10_1,3,com_erro,treino
lacuna_001,lacuna,2023-11-02 06:30:00,2023-11-02 14:00:00,46.0,MP10_1,3,com_erro,treino
lacuna_002,lacuna,2023-11-04 09:30:00,2023-11-04 16:20:00,42.0,MP10_1,3,com_erro,treino
lacuna_003,lacuna,2023-10-30 14:40:00,2023-10-30 19:30:00,30.0,MP10_1,3,com_erro,treino
lacuna_004,lacuna,2023-11-04 02:00:00,2023-11-04 09:00:00,43.0,MP10_1,3,com_erro,treino
lacuna_005,lacuna,2023-10-10 12:50:00,2023-10-10 18:00:00,32.0,MP10_1,3,com_erro,treino
lacuna_006,lacuna,2023-11-03 06:50:00,2023-11-03 14:10:00,45.0,MP10_1,3,com_erro,treino
lacuna_007,lacuna,2023-10-24 07:40:00,2023-10-24 13:00:00,33.0,MP10_1,3,com_erro,treino
lacuna_008,lacuna,2023-11-04 19:50:00,2023-11-05 03:10:00,45.0,MP10_1,3,com_erro,treino
lacuna_009,lacuna,2023-11-06 12:10:00,2023-11-06 18:20:00,38.0,MP10_1,3,com_erro,treino
lacuna_010,lacuna,2023-10-21 00:10:00,2023-10-21 07:00:00,42.0,MP10_1,3,com_erro,treino
lacuna_011,lacuna,2023-10-25 12:20:00,2023-10-25 19:00:00,41.0,MP10_1,3,com_erro,treino
lacuna_012,lacuna,2023-11-06 07:40:00,2023-11-06 11:50:00,26.0,MP10_1,3,com_erro,treino
lacuna_013,lacuna,2023-10-19 06:50:00,2023-10-19 11:00:00,26.0,MP10_1,3,com_erro,treino
lacuna_014,lacuna,2023-10-13 23:10:00,2023-10-14 03:30:00,27.0,MP10_1,3,com_erro,treino
lacuna_015,lacuna,2023-10-16 21:10:00,2023-10-17 01:50:00,29.0,MP10_1,3,com_erro,treino
lacuna_016,lacuna,2023-10-19 11:10:00,2023-10-19 15:10:00,25.0,MP10_1,3,com_erro,treino
lacuna_017,lacuna,2023-10-22 10:10:00,2023-10-22 15:10:00,31.0,MP10_1,3,com_erro,treino
lacuna_018,lacuna,2023-10-28 17:50:00,2023-10-28 22:20:00,28.0,MP10_1,3,com_erro,treino
lacuna_019,lacuna,2023-11-03 20:00:00,2023-11-04 01:50:00,36.0,MP10_1,3,com_erro,treino
lacuna_020,lacuna,2023-11-02 14:10:00,2023-11-02 21:20:00,44.0,MP10_1,3,com_erro,treino
lacuna_021,lacuna,2023-10-29 01:10:00,2023-10-29 05:50:00,29.0,MP10_1,3,com_erro,treino
lacuna_022,lacuna,2023-10-27 11:00:00,2023-10-27 17:30:00,40.0,MP10_1,3,com_erro,treino
lacuna_023,lacuna,2023-11-05 14:30:00,2023-11-05 19:50:00,33.0,MP10_1,3,com_erro,treino
lacuna_024,lacuna,2023-10-07 14:10:00,2023-10-07 21:50:00,47.0,MP10_1,3,com_erro,treino
lacuna_025,lacuna,2023-11-01 19:50:00,2023-11-02 02:50:00,43.0,MP10_1,3,com_erro,treino
lacuna_026,lacuna,2023-10-18 07:00:00,2023-10-18 13:20:00,39.0,MP10_1,3,com_erro,treino
queda_001,queda,2023-10-15 17:00:00,2023-10-15 21:40:00,29.0,MP10_1,3,com_erro,treino
queda_002,queda,2023-11-05 20:00:00,2023-11-06 01:40:00,35.0,MP10_1,3,com_erro,treino
queda_003,queda,2023-10-31 16:30:00,2023-10-31 22:10:00,35.0,MP10_1,3,com_erro,treino
queda_004,queda,2023-10-14 19:40:00,2023-10-14 23:40:00,25.0,MP10_1,3,com_erro,treino
queda_005,queda,2023-10-12 04:30:00,2023-10-12 10:20:00,36.0,MP10_1,3,com_erro,treino
queda_006,queda,2023-10-30 10:50:00,2023-10-30 14:30:00,23.0,MP10_1,3,com_erro,treino
queda_007,queda,2023-11-03 16:40:00,2023-11-03 19:50:00,20.0,MP10_1,3,com_erro,treino
queda_008,queda,2023-11-07 23:50:00,2023-11-08 03:10:00,21.0,MP10_1,3,com_erro,treino
queda_009,queda,2023-10-30 02:50:00,2023-10-30 06:20:00,22.0,MP10_1,3,com_erro,treino
queda_010,queda,2023-10-07 22:00:00,2023-10-08 03:50:00,36.0,MP10_1,3,com_erro,treino
queda_011,queda,2023-10-14 03:40:00,2023-10-14 08:40:00,31.0,MP10_1,3,com_erro,treino
queda_012,queda,2023-10-28 10:50:00,2023-10-28 16:10:00,33.0,MP10_1,3,com_erro,treino
queda_013,queda,2023-11-06 01:50:00,2023-11-06 07:30:00,35.0,MP10_1,3,com_erro,treino
queda_014,queda,2023-10-27 05:10:00,2023-10-27 10:50:00,35.0,MP10_1,3,com_erro,treino
queda_015,queda,2023-11-03 03:10:00,2023-11-03 06:40:00,22.0,MP10_1,3,com_erro,treino
queda_016,queda,2023-11-02 23:00:00,2023-11-03 03:00:00,25.0,MP10_1,3,com_erro,treino
queda_017,queda,2023-10-29 07:40:00,2023-10-29 12:20:00,29.0,MP10_1,3,com_erro,treino
queda_018,queda,2023-10-17 13:50:00,2023-10-17 18:50:00,31.0,MP10_1,3,com_erro,treino
queda_019,queda,2023-10-22 15:50:00,2023-10-22 20:00:00,26.0,MP10_1,3,com_erro,treino
queda_020,queda,2023-10-26 08:10:00,2023-10-26 13:30:00,33.0,MP10_1,3,com_erro,treino
queda_021,queda,2023-10-11 23:20:00,2023-10-12 04:20:00,31.0,MP10_1,3,com_erro,treino
queda_022,queda,2023-10-10 21:30:00,2023-10-11 00:30:00,19.0,MP10_1,3,com_erro,treino
queda_023,queda,2023-10-22 03:50:00,2023-10-22 08:40:00,30.0,MP10_1,3,com_erro,treino
queda_024,queda,2023-10-27 17:40:00,2023-10-27 21:40:00,25.0,MP10_1,3,com_erro,treino
queda_025,queda,2023-10-07 00:30:00,2023-10-07 06:20:00,36.0,MP10_1,3,com_erro,treino
oscilacao_001,oscilacao,2023-11-07 20:50:00,2023-11-08 08:40:00,72.0,MP10_1,3,com_erro,teste
oscilacao_002,oscilacao,2023-11-03 22:50:00,2023-11-04 06:00:00,44.0,MP10_1,3,com_erro,teste
oscilacao_003,oscilacao,2023-10-10 09:30:00,2023-10-10 15:30:00,37.0,MP10_1,3,com_erro,teste
oscilacao_004,oscilacao,2023-10-26 20:30:00,2023-10-27 02:50:00,39.0,MP10_1,3,com_erro,teste
oscilacao_005,oscilacao,2023-10-28 23:50:00,2023-10-29 10:50:00,67.0,MP10_1,3,com_erro,teste
oscilacao_006,oscilacao,2023-10-23 03:30:00,2023-10-23 12:20:00,54.0,MP10_1,3,com_erro,teste
oscilacao_007,oscilacao,2023-10-29 16:00:00,2023-10-29 23:50:00,48.0,MP10_1,3,com_erro,teste
oscilacao_008,oscilacao,2023-10-16 09:20:00,2023-10-16 16:00:00,41.0,MP10_1,3,com_erro,teste
oscilacao_009,oscilacao,2023-10-15 08:10:00,2023-10-15 19:30:00,69.0,MP10_1,3,com_erro,teste
oscilacao_010,oscilacao,2023-11-04 06:10:00,2023-11-04 16:40:00,64.0,MP10_1,3,com_erro,teste
oscilacao_011,oscilacao,2023-10-15 19:40:00,2023-10-16 06:00:00,63.0,MP10_1,3,com_erro,teste
oscilacao_012,oscilacao,2023-10-31 16:10:00,2023-10-31 22:40:00,40.0,MP10_1,3,com_erro,teste
oscilacao_013,oscilacao,2023-10-22 12:20:00,2023-10-22 19:50:00,46.0,MP10_1,3,com_erro,teste
oscilacao_014,oscilacao,2023-10-11 13:50:00,2023-10-12 00:50:00,67.0,MP10_1,3,com_erro,teste
oscilacao_015,oscilacao,2023-10-09 20:10:00,2023-10-10 05:00:00,54.0,MP10_1,3,com_erro,teste
oscilacao_016,oscilacao,2023-10-18 22:20:00,2023-10-19 05:30:00,44.0,MP10_1,3,com_erro,teste
oscilacao_017,oscilacao,2023-10-13 02:30:00,2023-10-13 13:10:00,65.0,MP10_1,3,com_erro,teste
oscilacao_018,oscilacao,2023-11-01 00:30:00,2023-11-01 06:50:00,39.0,MP10_1,3,com_erro,teste
oscilacao_019,oscilacao,2023-10-24 18:10:00,2023-10-25 01:10:00,43.0,MP10_1,3,com_erro,teste
oscilacao_020,oscilacao,2023-11-02 11:40:00,2023-11-02 19:30:00,48.0,MP10_1,3,com_erro,teste
oscilacao_021,oscilacao,2023-10-08 09:20:00,2023-10-08 16:30:00,44.0,MP10_1,3,com_erro,teste
oscilacao_022,oscilacao,2023-10-28 00:40:00,2023-10-28 12:10:00,70.0,MP10_1,3,com_erro,teste
oscilacao_023,oscilacao,2023-10-11 04:10:00,2023-10-11 11:50:00,47.0,MP10_1,3,com_erro,teste
oscilacao_024,oscilacao,2023-10-20 07:40:00,2023-10-20 15:20:00,47.0,MP10_1,3,com_erro,teste
oscilacao_025,oscilacao,2023-11-03 05:40:00,2023-11-03 15:00:00,57.0,MP10_1,3,com_erro,teste
oscilacao_026,oscilacao,2023-10-08 01:00:00,2023-10-08 09:10:00,50.0,MP10_1,3,com_erro,teste
oscilacao_027,oscilacao,2023-10-21 07:30:00,2023-10-21 16:40:00,56.0,MP10_1,3,com_erro,teste
oscilacao_028,oscilacao,2023-10-12 01:00:00,2023-10-12 12:10:00,68.0,MP10_1,3,com_erro,teste
oscilacao_029,oscilacao,2023-11-01 07:00:00,2023-11-01 14:10:00,44.0,MP10_1,3,com_erro,teste
lacuna_001,lacuna,2023-10-08 20:40:00,2023-10-09 01:10:00,28.0,MP10_1,3,com_erro,teste
lacuna_002,lacuna,2023-10-30 02:10:00,2023-10-30 06:20:00,26.0,MP10_1,3,com_erro,teste
lacuna_003,lacuna,2023-10-25 12:40:00,2023-10-25 19:30:00,42.0,MP10_1,3,com_erro,teste
lacuna_004,lacuna,2023-10-24 13:40:00,2023-10-24 18:00:00,27.0,MP10_1,3,com_erro,teste
lacuna_005,lacuna,2023-11-04 22:10:00,2023-11-05 03:30:00,33.0,MP10_1,3,com_erro,teste
lacuna_006,lacuna,2023-10-30 16:00:00,2023-10-30 21:10:00,32.0,MP10_1,3,com_erro,teste
lacuna_007,lacuna,2023-11-07 01:00:00,2023-11-07 06:30:00,34.0,MP10_1,3,com_erro,teste
lacuna_008,lacuna,2023-10-18 15:30:00,2023-10-18 22:10:00,41.0,MP10_1,3,com_erro,teste
lacuna_009,lacuna,2023-10-10 16:20:00,2023-10-10 22:30:00,38.0,MP10_1,3,com_erro,teste
lacuna_010,lacuna,2023-10-20 21:20:00,2023-10-21 05:00:00,47.0,MP10_1,3,com_erro,teste
lacuna_011,lacuna,2023-10-23 12:30:00,2023-10-23 17:00:00,28.0,MP10_1,3,com_erro,teste
lacuna_012,lacuna,2023-11-02 05:20:00,2023-11-02 11:30:00,38.0,MP10_1,3,com_erro,teste
lacuna_013,lacuna,2023-10-12 19:10:00,2023-10-13 02:20:00,44.0,MP10_1,3,com_erro,teste
lacuna_014,lacuna,2023-10-17 06:10:00,2023-10-17 12:10:00,37.0,MP10_1,3,com_erro,teste
lacuna_015,lacuna,2023-10-21 20:40:00,2023-10-22 01:30:00,30.0,MP10_1,3,com_erro,teste
lacuna_016,lacuna,2023-10-16 23:50:00,2023-10-17 06:00:00,38.0,MP10_1,3,com_erro,teste
lacuna_017,lacuna,2023-10-22 07:00:00,2023-10-22 12:10:00,32.0,MP10_1,3,com_erro,teste
lacuna_018,lacuna,2023-10-28 17:50:00,2023-10-28 22:40:00,30.0,MP10_1,3,com_erro,teste
lacuna_019,lacuna,2023-10-19 05:40:00,2023-10-19 09:30:00,24.0,MP10_1,3,com_erro,teste
lacuna_020,lacuna,2023-10-19 09:40:00,2023-10-19 17:30:00,48.0,MP10_1,3,com_erro,teste
lacuna_021,lacuna,2023-11-01 21:50:00,2023-11-02 05:10:00,45.0,MP10_1,3,com_erro,teste
lacuna_022,lacuna,2023-11-02 19:40:00,2023-11-03 01:10:00,34.0,MP10_1,3,com_erro,teste
lacuna_023,lacuna,2023-11-05 09:20:00,2023-11-05 13:30:00,26.0,MP10_1,3,com_erro,teste
lacuna_024,lacuna,2023-10-14 03:10:00,2023-10-14 08:00:00,30.0,MP10_1,3,com_erro,teste
lacuna_025,lacuna,2023-10-07 07:10:00,2023-10-07 13:40:00,40.0,MP10_1,3,com_erro,teste
lacuna_026,lacuna,2023-10-23 17:10:00,2023-10-24 00:10:00,43.0,MP10_1,3,com_erro,teste
lacuna_027,lacuna,2023-10-18 05:40:00,2023-10-18 09:50:00,26.0,MP10_1,3,com_erro,teste
lacuna_028,lacuna,2023-10-31 08:10:00,2023-10-31 12:40:00,28.0,MP10_1,3,com_erro,teste
queda_001,queda,2023-10-24 10:00:00,2023-10-24 13:30:00,22.0,MP10_1,3,com_erro,teste
queda_002,queda,2023-11-06 19:00:00,2023-11-06 23:10:00,26.0,MP10_1,3,com_erro,teste
queda_003,queda,2023-10-10 23:50:00,2023-10-11 04:00:00,26.0,MP10_1,3,com_erro,teste
queda_004,queda,2023-10-31 02:50:00,2023-10-31 08:00:00,32.0,MP10_1,3,com_erro,teste
queda_005,queda,2023-10-20 02:50:00,2023-10-20 07:30:00,29.0,MP10_1,3,com_erro,teste
queda_006,queda,2023-10-17 12:20:00,2023-10-17 16:20:00,25.0,MP10_1,3,com_erro,teste
queda_007,queda,2023-10-30 08:40:00,2023-10-30 14:20:00,35.0,MP10_1,3,com_erro,teste
queda_008,queda,2023-10-25 03:00:00,2023-10-25 08:20:00,33.0,MP10_1,3,com_erro,teste
queda_009,queda,2023-11-05 17:00:00,2023-11-05 22:00:00,31.0,MP10_1,3,com_erro,teste
queda_010,queda,2023-10-17 16:30:00,2023-10-17 21:20:00,30.0,MP10_1,3,com_erro,teste
queda_011,queda,2023-10-20 16:00:00,2023-10-20 21:10:00,32.0,MP10_1,3,com_erro,teste
queda_012,queda,2023-10-26 14:30:00,2023-10-26 19:40:00,32.0,MP10_1,3,com_erro,teste
queda_013,queda,2023-10-25 19:40:00,2023-10-26 00:50:00,32.0,MP10_1,3,com_erro,teste
queda_014,queda,2023-10-15 04:00:00,2023-10-15 08:00:00,25.0,MP10_1,3,com_erro,teste
queda_015,queda,2023-10-13 13:20:00,2023-10-13 17:50:00,28.0,MP10_1,3,com_erro,teste
queda_016,queda,2023-10-12 15:50:00,2023-10-12 19:00:00,20.0,MP10_1,3,com_erro,teste
queda_017,queda,2023-11-06 14:40:00,2023-11-06 18:50:00,26.0,MP10_1,3,com_erro,teste
queda_018,queda,2023-10-14 22:00:00,2023-10-15 03:50:00,36.0,MP10_1,3,com_erro,teste
queda_019,queda,2023-11-01 17:40:00,2023-11-01 21:40:00,25.0,MP10_1,3,com_erro,teste
queda_020,queda,2023-10-27 16:10:00,2023-10-27 21:20:00,32.0,MP10_1,3,com_erro,teste
queda_021,queda,2023-10-26 11:00:00,2023-10-26 14:20:00,21.0,MP10_1,3,com_erro,teste
queda_022,queda,2023-10-09 09:00:00,2023-10-09 12:40:00,23.0,MP10_1,3,com_erro,teste
queda_023,queda,2023-10-22 20:00:00,2023-10-22 22:50:00,18.0,MP10_1,3,com_erro,teste
oscilacao_final,oscilacao,,,,MP10_1,3,com_erro,teste
lacuna_final,lacuna,,,,MP10_1,3,com_erro,teste
queda_final,queda,,,,MP10_1,3,com_erro,teste
oscilacao_001,oscilacao,2023-11-06 15:10:00,2023-11-07 00:20:00,56.0,MP10_1,4,sem_erro,treino
oscilacao_002,oscilacao,2023-10-15 23:20:00,2023-10-16 05:40:00,39.0,MP10_1,4,sem_erro,treino
oscilacao_003,oscilacao,2023-11-03 02:30:00,2023-11-03 13:50:00,69.0,MP10_1,4,sem_erro,treino
oscilacao_004,oscilacao,2023-10-18 18:50:00,2023-10-19 02:30:00,47.0,MP10_1,4,sem_erro,treino
oscilacao_005,oscilacao,2023-10-10 01:40:00,2023-10-10 09:40:00,49.0,MP10_1,4,sem_erro,treino
oscilacao_006,oscilacao,2023-10-18 10:30:00,2023-10-18 17:40:00,44.0,MP10_1,4,sem_erro,treino
oscilacao_007,oscilacao,2023-10-26 22:40:00,2023-10-27 06:30:00,48.0,MP10_1,4,sem_erro,treino
oscilacao_008,oscilacao,2023-11-01 21:30:00,2023-11-02 03:50:00,39.0,MP10_1,4,sem_erro,treino
oscilacao_009,oscilacao,2023-11-07 02:40:00,2023-11-07 10:20:00,47.0,MP10_1,4,sem_erro,treino
oscilacao_010,oscilacao,2023-10-13 09:20:00,2023-10-13 17:40:00,51.0,MP10_1,4,sem_erro,treino
oscilacao_011,oscilacao,2023-11-01 10:10:00,2023-11-01 21:20:00,68.0,MP10_1,4,sem_erro,treino
oscilacao_012,oscilacao,2023-10-27 06:40:00,2023-10-27 18:00:00,69.0,MP10_1,4,sem_erro,treino
oscilacao_013,oscilacao,2023-10-12 06:10:00,2023-10-12 13:50:00,47.0,MP10_1,4,sem_erro,treino
oscilacao_014,oscilacao,2023-10-17 14:40:00,2023-10-18 01:40:00,67.0,MP10_1,4,sem_erro,treino
oscilacao_015,oscilacao,2023-11-07 18:00:00,2023-11-08 05:40:00,71.0,MP10_1,4,sem_erro,treino
oscilacao_016,oscilacao,2023-10-21 14:00:00,2023-10-21 23:20:00,57.0,MP10_1,4,sem_erro,treino
oscilacao_017,oscilacao,2023-10-21 02:40:00,2023-10-21 13:50:00,68.0,MP10_1,4,sem_erro,treino
oscilacao_018,oscilacao,2023-10-11 10:10:00,2023-10-11 18:10:00,49.0,MP10_1,4,sem_erro,treino
oscilacao_019,oscilacao,2023-11-02 04:00:00,2023-11-02 11:30:00,46.0,MP10_1,4,sem_erro,treino
oscilacao_020,oscilacao,2023-11-06 03:30:00,2023-11-06 15:00:00,70.0,MP10_1,4,sem_erro,treino
oscilacao_021,oscilacao,2023-10-31 17:10:00,2023-11-01 03:10:00,61.0,MP10_1,4,sem_erro,treino
oscilacao_022,oscilacao,2023-10-14 15:30:00,2023-10-15 02:20:00,66.0,MP10_1,4,sem_erro,treino
oscilacao_023,oscilacao,2023-10-23 01:10:00,2023-10-23 12:20:00,68.0,MP10_1,4,sem_erro,treino
oscilacao_024,oscilacao,2023-11-04 17:50:00,2023-11-05 01:40:00,48.0,MP10_1,4,sem_erro,treino
oscilacao_025,oscilacao,2023-10-25 02:20:00,2023-10-25 10:00:00,47.0,MP10_1,4,sem_erro,treino
