evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
lacuna_006,lacuna,2023-10-13 22:30:00,2023-10-14 05:50:00,45.0,Temperatura,3,sem_erro,treino
lacuna_007,lacuna,2023-11-06 10:00:00,2023-11-06 16:50:00,42.0,Temperatura,3,sem_erro,treino
lacuna_008,lacuna,2023-11-03 05:50:00,2023-11-03 10:00:00,26.0,Temperatura,3,sem_erro,treino
lacuna_009,lacuna,2023-10-26 20:20:00,2023-10-27 03:50:00,46.0,Temperatura,3,sem_erro,treino
lacuna_010,lacuna,2023-11-04 18:50:00,2023-11-05 02:20:00,46.0,Temperatura,3,sem_erro,treino
lacuna_011,lacuna,2023-11-06 17:00:00,2023-11-07 00:50:00,48.0,Temperatura,3,sem_erro,treino
lacuna_012,lacuna,2023-11-06 02:10:00,2023-11-06 09:50:00,47.0,Temperatura,3,sem_erro,treino
lacuna_013,lacuna,2023-11-03 23:50:00,2023-11-04 07:00:00,44.0,Temperatura,3,sem_erro,treino
lacuna_014,lacuna,2023-11-04 11:20:00,2023-11-04 15:30:00,26.0,Temperatura,3,sem_erro,treino
lacuna_015,lacuna,2023-10-27 18:00:00,2023-10-28 00:00:00,37.0,Temperatura,3,sem_erro,treino
lacuna_016,lacuna,2023-10-21 20:00:00,2023-10-22 03:30:00,46.0,Temperatura,3,sem_erro,treino
lacuna_017,lacuna,2023-10-30 00:30:00,2023-10-30 06:10:00,35.0,Temperatura,3,sem_erro,treino
lacuna_018,lacuna,2023-10-31 11:40:00,2023-10-31 16:50:00,32.0,Temperatura,3,sem_erro,treino
lacuna_019,lacuna,2023-10-13 15:20:00,2023-10-13 22:20:00,43.0,Temperatura,3,sem_erro,treino
lacuna_020,lacuna,2023-11-08 08:10:00,2023-11-08 12:20:00,26.0,Temperatura,3,sem_erro,treino
lacuna_021,lacuna,2023-10-13 04:00:00,2023-10-13 11:10:00,44.0,Temperatura,3,sem_erro,treino
lacuna_022,lacuna,2023-10-26 07:30:00,2023-10-26 11:30:00,25.0,Temperatura,3,sem_erro,treino
lacuna_023,lacuna,2023-10-15 18:30:00,2023-10-15 23:20:00,30.0,Temperatura,3,sem_erro,treino
lacuna_024,lacuna,2023-10-31 22:20:00,2023-11-01 02:30:00,26.0,Temperatura,3,sem_erro,treino
queda_001,queda,2023-10-24 14:40:00,2023-10-24 18:20:00,23.0,Temperatura,3,sem_erro,treino
queda_002,queda,2023-10-10 11:20:00,2023-10-10 15:10:00,24.0,Temperatura,3,sem_erro,treino
queda_003,queda,2023-11-04 15:40:00,2023-11-04 18:30:00,18.0,Temperatura,3,sem_erro,treino
queda_004,queda,2023-11-01 12:50:00,2023-11-01 17:30:00,29.0,Temperatura,3,sem_erro,treino
queda_005,queda,2023-10-24 10:30:00,2023-10-24 14:30:00,25.0,Temperatura,3,sem_erro,treino
queda_006,queda,2023-10-10 22:00:00,2023-10-11 02:10:00,26.0,Temperatura,3,sem_erro,treino
queda_007,queda,2023-10-27 12:20:00,2023-10-27 16:40:00,27.0,Temperatura,3,sem_erro,treino
queda_008,queda,2023-10-11 08:40:00,2023-10-11 13:40:00,31.0,Temperatura,3,sem_erro,treino
queda_009,queda,2023-10-23 14:40:00,2023-10-23 17:40:00,19.0,Temperatura,3,sem_erro,treino
queda_010,queda,2023-11-03 10:10:00,2023-11-03 15:20:00,32.0,Temperatura,3,sem_erro,treino
queda_011,queda,2023-10-26 11:40:00,2023-10-26 16:50:00,32.0,Temperatura,3,sem_erro,treino
queda_012,queda,2023-11-01 21:30:00,2023-11-02 02:30:00,31.0,Temperatura,3,sem_erro,treino
queda_013,queda,2023-10-29 03:50:00,2023-10-29 09:10:00,33.0,Temperatura,3,sem_erro,treino
queda_014,queda,2023-10-09 08:00:00,2023-10-09 11:10:00,20.0,Temperatura,3,sem_erro,treino
queda_015,queda,2023-10-17 16:00:00,2023-10-17 19:40:00,23.0,Temperatura,3,sem_erro,treino
queda_016,queda,2023-10-28 16:00:00,2023-10-28 21:20:00,33.0,Temperatura,3,sem_erro,treino
queda_017,queda,2023-10-21 05:00:00,2023-10-21 10:50:00,36.0,Temperatura,3,sem_erro,treino
queda_018,queda,2023-10-18 03:10:00,2023-10-18 06:10:00,19.0,Temperatura,3,sem_erro,treino
queda_019,queda,2023-10-23 18:40:00,2023-10-23 22:10:00,22.0,Temperatura,3,sem_erro,treino
queda_020,queda,2023-10-14 08:10:00,2023-10-14 11:50:00,23.0,Temperatura,3,sem_erro,treino
queda_021,queda,2023-10-10 15:20:00,2023-10-10 18:50:00,22.0,Temperatura,3,sem_erro,treino
queda_022,queda,2023-11-01 02:40:00,2023-11-01 08:10:00,34.0,Temperatura,3,sem_erro,treino
queda_023,queda,2023-10-13 11:20:00,2023-10-13 15:00:00,23.0,Temperatura,3,sem_erro,treino
queda_024,queda,2023-11-02 06:20:00,2023-11-02 11:40:00,33.0,Temperatura,3,sem_erro,treino
queda_025,queda,2023-11-02 17:10:00,2023-11-02 20:50:00,23.0,Temperatura,3,sem_erro,treino
oscilacao_final,oscilacao,,,,Temperatura,3,sem_erro,treino
lacuna_final,lacuna,,,,Temperatura,3,sem_erro,treino
queda_final,queda,,,,Temperatura,3,sem_erro,treino
oscilacao_001,oscilacao,2023-10-28 07:30:00,2023-10-28 15:50:00,51.0,Temperatura,3,com_erro,treino
oscilacao_002,oscilacao,2023-10-09 22:20:00,2023-10-10 10:10:00,72.0,Temperatura,3,com_erro,treino
oscilacao_003,oscilacao,2023-10-19 01:50:00,2023-10-19 12:40:00,66.0,Temperatura,3,com_erro,treino
oscilacao_004,oscilacao,2023-11-05 02:30:00,2023-11-05 10:30:00,49.0,Temperatura,3,com_erro,treino
oscilacao_005,oscilacao,2023-10-12 16:50:00,2023-10-13 03:50:00,67.0,Temperatura,3,com_erro,treino
oscilacao_006,oscilacao,2023-10-14 16:00:00,2023-10-14 23:40:00,47.0,Temperatura,3,com_erro,treino
oscilacao_007,oscilacao,2023-11-07 14:30:00,2023-11-07 22:10:00,47.0,Temperatura,3,com_erro,treino
oscilacao_008,oscilacao,2023-11-07 22:20:00,2023-11-08 08:00:00,59.0,Temperatura,3,com_erro,treino
oscilacao_009,oscilacao,2023-10-28 00:10:00,2023-10-28 07:20:00,44.0,Temperatura,3,com_erro,treino
oscilacao_010,oscilacao,2023-11-05 10:40:00,2023-11-05 20:30:00,60.0,Temperatura,3,com_erro,treino
oscilacao_011,oscilacao,2023-10-17 20:10:00,2023-10-18 03:00:00,42.0,Temperatura,3,com_erro,treino
oscilacao_012,oscilacao,2023-10-20 18:30:00,2023-10-21 04:50:00,63.0,Temperatura,3,com_erro,treino
oscilacao_013,oscilacao,2023-10-27 04:00:00,2023-10-27 12:10:00,50.0,Temperatura,3,com_erro,treino
oscilacao_014,oscilacao,2023-10-25 05:40:00,2023-10-25 14:20:00,53.0,Temperatura,3,com_erro,treino
oscilacao_015,oscilacao,2023-10-17 01:10:00,2023-10-17 12:40:00,70.0,Temperatura,3,com_erro,treino
oscilacao_016,oscilacao,2023-10-22 04:00:00,2023-10-22 10:10:00,38.0,Temperatura,3,com_erro,treino
oscilacao_017,oscilacao,2023-10-20 10:20:00,2023-10-20 18:20:00,49.0,Temperatura,3,com_erro,treino
oscilacao_018,oscilacao,2023-10-18 19:00:00,2023-10-19 01:40:00,41.0,Temperatura,3,com_erro,treino
oscilacao_019,oscilacao,2023-10-28 21:40:00,2023-10-29 03:40:00,37.0,Temperatura,3,com_erro,treino
oscilacao_020,oscilacao,2023-10-30 14:20:00,2023-10-31 01:20:00,67.0,Temperatura,3,com_erro,treino
oscilacao_021,oscilacao,2023-10-22 23:00:00,2023-10-23 07:20:00,51.0,Temperatura,3,com_erro,treino
oscilacao_022,oscilacao,2023-10-22 10:20:00,2023-10-22 20:10:00,60.0,Temperatura,3,com_erro,treino
oscilacao_023,oscilacao,2023-10-11 02:20:00,2023-10-11 08:30:00,38.0,Temperatura,3,com_erro,treino
oscilacao_024,oscilacao,2023-10-24 18:30:00,2023-10-25 05:30:00,67.0,Temperatura,3,com_erro,treino
oscilacao_025,oscilacao,2023-10-31 01:30:00,2023-10-31 11:30:00,61.0,Temperatura,3,com_erro,treino
lacuna_001,lacuna,2023-11-07 07:30:00,2023-11-07 14:20:00,42.0,Temperatura,3,com_erro,treino
lacuna_002,lacuna,2023-10-08 07:10:00,2023-10-08 13:40:00,40.0,Temperatura,3,com_erro,treino
lacuna_003,lacuna,2023-10-14 23:50:00,2023-10-15 04:50:00,31.0,Temperatura,3,com_erro,treino
lacuna_004,lacuna,2023-10-29 19:20:00,2023-10-30 00:20:00,31.0,Temperatura,3,com_erro,treino
lacuna_005,lacuna,2023-10-29 15:00:00,2023-10-29 19:10:00,26.0,Temperatura,3,com_erro,treino
lacuna_006,lacuna,2023-10-13 22:30:00,2023-10-14 05:50:00,45.0,Temperatura,3,com_erro,treino
lacuna_007,lacuna,2023-11-06 10:00:00,2023-11-06 16:50:00,42.0,Temperatura,3,com_erro,treino
lacuna_008,lacuna,2023-11-03 05:50:00,2023-11-03 10:00:00,26.0,Temperatura,3,com_erro,treino
lacuna_009,lacuna,2023-10-26 20:20:00,2023-10-27 03:50:00,46.0,Temperatura,3,com_erro,treino
lacuna_010,lacuna,2023-11-04 18:50:00,2023-11-05 02:20:00,46.0,Temperatura,3,com_erro,treino
lacuna_011,lacuna,2023-11-06 17:00:00,2023-11-07 00:50:00,48.0,Temperatura,3,com_erro,treino
lacuna_012,lacuna,2023-11-06 02:10:00,2023-11-06 09:50:00,47.0,Temperatura,3,com_erro,treino
lacuna_013,lacuna,2023-11-03 23:50:00,2023-11-04 07:00:00,44.0,Temperatura,3,com_erro,treino
lacuna_014,lacuna,2023-11-04 11:20:00,2023-11-04 15:30:00,26.0,Temperatura,3,com_erro,treino
lacuna_015,lacuna,2023-10-27 18:00:00,2023-10-28 00:00:00,37.0,Temperatura,3,com_erro,treino
lacuna_016,lacuna,2023-10-21 20:00:00,2023-10-22 03:30:00,46.0,Temperatura,3,com_erro,treino
lacuna_017,lacuna,2023-10-30 00:30:00,2023-10-30 06:10:00,35.0,Temperatura,3,com_erro,treino
lacuna_018,lacuna,2023-10-31 11:40:00,2023-10-31 16:50:00,32.0,Temperatura,3,com_erro,treino
lacuna_019,lacuna,2023-10-13 15:20:00,2023-10-13 22:20:00,43.0,Temperatura,3,com_erro,treino
lacuna_020,lacuna,2023-11-08 08:10:00,2023-11-08 12:20:00,26.0,Temperatura,3,com_erro,treino
lacuna_021,lacuna,2023-10-13 04:00:00,2023-10-13 11:10:00,44.0,Temperatura,3,com_erro,treino
lacuna_022,lacuna,2023-10-26 07:30:00,2023-10-26 11:30:00,25.0,Temperatura,3,com_erro,treino
lacuna_023,lacuna,2023-10-15 18:30:00,2023-10-15 23:20:00,30.0,Temperatura,3,com_erro,treino
lacuna_024,lacuna,2023-10-31 22:20:00,2023-11-01 02:30:00,26.0,Temperatura,3,com_erro,treino
queda_001,queda,2023-10-24 14:40:00,2023-10-24 18:20:00,23.0,Temperatura,3,com_erro,treino
queda_002,queda,2023-10-10 11:20:00,2023-10-10 15:10:00,24.0,Temperatura,3,com_erro,treino
queda_003,queda,2023-11-04 15:40:00,2023-11-04 18:30:00,18.0,Temperatura,3,com_erro,treino
queda_004,queda,2023-11-01 12:50:00,2023-11-01 17:30:00,29.0,Temperatura,3,com_erro,treino
queda_005,queda,2023-10-24 10:30:00,2023-10-24 14:30:00,25.0,Temperatura,3,com_erro,treino
queda_006,queda,2023-10-10 22:00:00,2023-10-11 02:10:00,26.0,Temperatura,3,com_erro,treino
queda_007,queda,2023-10-27 12:20:00,2023-10-27 16:40:00,27.0,Temperatura,3,com_erro,treino
queda_008,queda,2023-10-11 08:40:00,2023-10-11 13:40:00,31.0,Temperatura,3,com_erro,treino
queda_009,queda,2023-10-23 14:40:00,2023-10-23 17:40:00,19.0,Temperatura,3,com_erro,treino
queda_010,queda,2023-11-03 10:10:00,2023-11-03 15:20:00,32.0,Temperatura,3,com_erro,treino
queda_011,queda,2023-10-26 11:40:00,2023-10-26 16:50:00,32.0,Temperatura,3,com_erro,treino
queda_012,queda,2023-11-01 21:30:00,2023-11-02 02:30:00,31.0,Temperatura,3,com_erro,treino
queda_013,queda,2023-10-29 03:50:00,2023-10-29 09:10:00,33.0,Temperatura,3,com_erro,treino
queda_014,queda,2023-10-09 08:00:00,2023-10-09 11:10:00,20.0,Temperatura,3,com_erro,treino
queda_015,queda,2023-10-17 16:00:00,2023-10-17 19:40:00,23.0,Temperatura,3,com_erro,treino
queda_016,queda,2023-10-28 16:00:00,2023-10-28 21:20:00,33.0,Temperatura,3,com_erro,treino
queda_017,queda,2023-10-21 05:00:00,2023-10-21 10:50:00,36.0,Temperatura,3,com_erro,treino
queda_018,queda,2023-10-18 03:10:00,2023-10-18 06:10:00,19.0,Temperatura,3,com_erro,treino
queda_019,queda,2023-10-23 18:40:00,2023-10-23 22:10:00,22.0,Temperatura,3,com_erro,treino
queda_020,queda,2023-10-14 08:10:00,2023-10-14 11:50:00,23.0,Temperatura,3,com_erro,treino
queda_021,queda,2023-10-10 15:20:00,2023-10-10 18:50:00,22.0,Temperatura,3,com_erro,treino
queda_022,queda,2023-11-01 02:40:00,2023-11-01 08:10:00,34.0,Temperatura,3,com_erro,treino
queda_023,queda,2023-10-13 11:20:00,2023-10-13 15:00:00,23.0,Temperatura,3,com_erro,treino
queda_024,queda,2023-11-02 06:20:00,2023-11-02 11:40:00,33.0,Temperatura,3,com_erro,treino
queda_025,queda,2023-11-02 17:10:00,2023-11-02 20:50:00,23.0,Temperatura,3,com_erro,treino
oscilacao_001,oscilacao,2023-10-30 08:00:00,2023-10-30 19:30:00,70.0,Temperatura,3,com_erro,teste
oscilacao_002,oscilacao,2023-10-21 17:50:00,2023-10-22 05:40:00,72.0,Temperatura,3,com_erro,teste
oscilacao_003,oscilacao,2023-10-21 10:30:00,2023-10-21 17:40:00,44.0,Temperatura,3,com_erro,teste
oscilacao_004,oscilacao,2023-11-03 06:00:00,2023-11-03 12:30:00,40.0,Temperatura,3,com_erro,teste
oscilacao_005,oscilacao,2023-10-15 13:40:00,2023-10-15 20:00:00,39.0,Temperatura,3,com_erro,teste
oscilacao_006,oscilacao,2023-10-26 02:10:00,2023-10-26 09:30:00,45.0,Temperatura,3,com_erro,teste
oscilacao_007,oscilacao,2023-10-07 18:10:00,2023-10-08 02:40:00,52.0,Temperatura,3,com_erro,teste
oscilacao_008,oscilacao,2023-10-09 22:40:00,2023-10-10 08:40:00,61.0,Temperatura,3,com_erro,teste
oscilacao_009,oscilacao,2023-10-14 19:10:00,2023-10-15 01:40:00,40.0,Temperatura,3,com_erro,teste
oscilacao_010,oscilacao,2023-10-15 22:00:00,2023-10-16 07:00:00,55.0,Temperatura,3,com_erro,teste
oscilacao_011,oscilacao,2023-10-18 14:10:00,2023-10-18 20:40:00,40.0,Temperatura,3,com_erro,teste
oscilacao_012,oscilacao,2023-11-07 22:30:00,2023-11-08 07:00:00,52.0,Temperatura,3,com_erro,teste
oscilacao_013,oscilacao,2023-10-27 06:50:00,2023-10-27 13:20:00,40.0,Temperatura,3,com_erro,teste
oscilacao_014,oscilacao,2023-10-08 18:20:00,2023-10-09 00:10:00,36.0,Temperatura,3,com_erro,teste
oscilacao_015,oscilacao,2023-10-13 07:10:00,2023-10-13 18:20:00,68.0,Temperatura,3,com_erro,teste
oscilacao_016,oscilacao,2023-10-24 06:00:00,2023-10-24 16:00:00,61.0,Temperatura,3,com_erro,teste
oscilacao_017,oscilacao,2023-10-27 15:40:00,2023-10-28 00:40:00,55.0,Temperatura,3,com_erro,teste
oscilacao_018,oscilacao,2023-10-22 05:50:00,2023-10-22 16:00:00,62.0,Temperatura,3,com_erro,teste
oscilacao_019,oscilacao,2023-11-01 19:10:00,2023-11-02 06:00:00,66.0,Temperatura,3,com_erro,teste
oscilacao_020,oscilacao,2023-10-20 01:40:00,2023-10-20 08:20:00,41.0,Temperatura,3,com_erro,teste
oscilacao_021,oscilacao,2023-10-10 19:30:00,2023-10-11 01:20:00,36.0,Temperatura,3,com_erro,teste
oscilacao_022,oscilacao,2023-11-04 15:50:00,2023-11-05 03:30:00,71.0,Temperatura,3,com_erro,teste
lacuna_001,lacuna,2023-10-18 05:10:00,2023-10-18 12:30:00,45.0,Temperatura,3,com_erro,teste
lacuna_002,lacuna,2023-11-03 15:00:00,2023-11-03 22:00:00,43.0,Temperatura,3,com_erro,teste
lacuna_003,lacuna,2023-10-26 10:50:00,2023-10-26 17:00:00,38.0,Temperatura,3,com_erro,teste
lacuna_004,lacuna,2023-11-01 11:30:00,2023-11-01 19:00:00,46.0,Temperatura,3,com_erro,teste
lacuna_005,lacuna,2023-10-18 20:50:00,2023-10-19 01:00:00,26.0,Temperatura,3,com_erro,teste
lacuna_006,lacuna,2023-11-02 06:10:00,2023-11-02 12:10:00,37.0,Temperatura,3,com_erro,teste
lacuna_007,lacuna,2023-11-08 07:10:00,2023-11-08 13:50:00,41.0,Temperatura,3,com_erro,teste
lacuna_008,lacuna,2023-10-20 13:30:00,2023-10-20 20:10:00,41.0,Temperatura,3,com_erro,teste
lacuna_009,lacuna,2023-10-15 08:10:00,2023-10-15 13:30:00,33.0,Temperatura,3,com_erro,teste
lacuna_010,lacuna,2023-10-09 00:20:00,2023-10-09 06:10:00,36.0,Temperatura,3,com_erro,teste
lacuna_011,lacuna,2023-10-10 08:50:00,2023-10-10 13:30:00,29.0,Temperatura,3,com_erro,teste
lacuna_012,lacuna,2023-10-07 05:30:00,2023-10-07 10:10:00,29.0,Temperatura,3,com_erro,teste
lacuna_013,lacuna,2023-10-13 02:50:00,2023-10-13 07:00:00,26.0,Temperatura,3,com_erro,teste
lacuna_014,lacuna,2023-10-28 00:50:00,2023-10-28 05:40:00,30.0,Temperatura,3,com_erro,teste
lacuna_015,lacuna,2023-10-13 18:30:00,2023-10-13 23:30:00,31.0,Temperatura,3,com_erro,teste
lacuna_016,lacuna,2023-10-09 06:20:00,2023-10-09 10:40:00,27.0,Temperatura,3,com_erro,teste
lacuna_017,lacuna,2023-10-19 01:10:00,2023-10-19 07:10:00,37.0,Temperatura,3,com_erro,teste
lacuna_018,lacuna,2023-11-05 03:40:00,2023-11-05 10:00:00,39.0,Temperatura,3,com_erro,teste
lacuna_019,lacuna,2023-11-03 22:10:00,2023-11-04 04:30:00,39.0,Temperatura,3,com_erro,teste
lacuna_020,lacuna,2023-11-02 12:20:00,2023-11-02 19:30:00,44.0,Temperatura,3,com_erro,teste
lacuna_021,lacuna,2023-10-20 08:30:00,2023-10-20 13:20:00,30.0,Temperatura,3,com_erro,teste
lacuna_022,lacuna,2023-10-31 05:30:00,2023-10-31 10:20:00,30.0,Temperatura,3,com_erro,teste
lacuna_023,lacuna,2023-11-06 04:00:00,2023-11-06 10:10:00,38.0,Temperatura,3,com_erro,teste
lacuna_024,lacuna,2023-10-14 01:30:00,2023-10-14 08:30:00,43.0,Temperatura,3,com_erro,teste
lacuna_025,lacuna,2023-10-31 22:40:00,2023-11-01 03:50:00,32.0,Temperatura,3,com_erro,teste
lacuna_026,lacuna,2023-10-24 22:40:00,2023-10-25 03:20:00,29.0,Temperatura,3,com_erro,teste
lacuna_027,lacuna,2023-10-16 18:30:00,2023-10-17 00:40:00,38.0,Temperatura,3,com_erro,teste
lacuna_028,lacuna,2023-10-19 20:00:00,2023-10-19 23:50:00,24.0,Temperatura,3,com_erro,teste
lacuna_029,lacuna,2023-10-23 22:10:00,2023-10-24 04:50:00,41.0,Temperatura,3,com_erro,teste
lacuna_030,lacuna,2023-10-11 03:50:00,2023-10-11 11:10:00,45.0,Temperatura,3,com_erro,teste
queda_001,queda,2023-10-24 16:10:00,2023-10-24 20:50:00,29.0,Temperatura,3,com_erro,teste
queda_002,queda,2023-10-18 01:10:00,2023-10-18 05:00:00,24.0,Temperatura,3,com_erro,teste
queda_003,queda,2023-10-27 01:10:00,2023-10-27 05:10:00,25.0,Temperatura,3,com_erro,teste
queda_004,queda,2023-10-11 11:20:00,2023-10-11 15:20:00,25.0,Temperatura,3,com_erro,teste
queda_005,queda,2023-10-15 01:50:00,2023-10-15 07:10:00,33.0,Temperatura,3,com_erro,teste
queda_006,queda,2023-10-09 17:30:00,2023-10-09 22:30:00,31.0,Temperatura,3,com_erro,teste
queda_007,queda,2023-10-09 10:50:00,2023-10-09 14:40:00,24.0,Temperatura,3,com_erro,teste
queda_008,queda,2023-10-12 14:10:00,2023-10-12 19:50:00,35.0,Temperatura,3,com_erro,teste
queda_009,queda,2023-10-14 08:40:00,2023-10-14 13:40:00,31.0,Temperatura,3,com_erro,teste
queda_010,queda,2023-10-08 13:10:00,2023-10-08 18:10:00,31.0,Temperatura,3,com_erro,teste
queda_011,queda,2023-11-07 18:50:00,2023-11-07 22:20:00,22.0,Temperatura,3,com_erro,teste
queda_012,queda,2023-10-12 09:00:00,2023-10-12 13:20:00,27.0,Temperatura,3,com_erro,teste
queda_013,queda,2023-10-30 19:40:00,2023-10-31 01:30:00,36.0,Temperatura,3,com_erro,teste
queda_014,queda,2023-10-25 07:10:00,2023-10-25 11:20:00,26.0,Temperatura,3,com_erro,teste
queda_015,queda,2023-10-28 17:10:00,2023-10-28 20:50:00,23.0,Temperatura,3,com_erro,teste
queda_016,queda,2023-11-06 10:20:00,2023-11-06 14:30:00,26.0,Temperatura,3,com_erro,teste
queda_017,queda,2023-11-05 12:00:00,2023-11-05 17:00:00,31.0,Temperatura,3,com_erro,teste
queda_018,queda,2023-10-17 00:50:00,2023-10-17 05:00:00,26.0,Temperatura,3,com_erro,teste
queda_019,queda,2023-10-26 21:10:00,2023-10-27 01:00:00,24.0,Temperatura,3,com_erro,teste
queda_020,queda,2023-10-23 18:00:00,2023-10-23 22:00:00,25.0,Temperatura,3,com_erro,teste
queda_021,queda,2023-10-25 11:30:00,2023-10-25 16:30:00,31.0,Temperatura,3,com_erro,teste
queda_022,queda,2023-10-12 20:00:00,2023-10-12 23:40:00,23.0,Temperatura,3,com_erro,teste
queda_023,queda,2023-10-07 12:20:00,2023-10-07 18:00:00,35.0,Temperatura,3,com_erro,teste
queda_024,queda,2023-11-05 21:50:00,2023-11-06 02:00:00,26.0,Temperatura,3,com_erro,teste
queda_025,queda,2023-10-20 21:20:00,2023-10-21 02:30:00,32.0,Temperatura,3,com_erro,teste
queda_026,queda,2023-10-23 04:50:00,2023-10-23 10:20:00,34.0,Temperatura,3,com_erro,teste
queda_027,queda,2023-11-01 04:00:00,2023-11-01 08:00:00,25.0,Temperatura,3,com_erro,teste
queda_028,queda,2023-11-03 01:10:00,2023-11-03 05:00:00,24.0,Temperatura,3,com_erro,teste
oscilacao_final,oscilacao,,,,Temperatura,3,com_erro,teste
lacuna_final,lacuna,,,,Temperatura,3,com_erro,teste
queda_final,queda,,,,Temperatura,3,com_erro,teste
oscilacao_001,oscilacao,2023-11-02 05:40:00,2023-11-02 13:00:00,45.0,Temperatura,4,sem_erro,treino
oscilacao_002,oscilacao,2023-10-10 22:40:00,2023-10-11 06:50:00,50.0,Temperatura,4,sem_erro,treino
oscilacao_003,oscilacao,2023-10-11 13:40:00,2023-10-11 22:10:00,52.0,Temperatura,4,sem_erro,treino
oscilacao_004,oscilacao,2023-10-30 21:40:00,2023-10-31 08:30:00,66.0,Temperatura,4,sem_erro,treino
oscilacao_005,oscilacao,2023-10-19 12:20:00,2023-10-19 22:10:00,60.0,Temperatura,4,sem_erro,treino
oscilacao_006,oscilacao,2023-10-29 00:20:00,2023-10-29 12:00:00,71.0,Temperatura,4,sem_erro,treino
oscilacao_007,oscilacao,2023-10-19 22:20:00,2023-10-20 06:20:00,49.0,Temperatura,4,sem_erro,treino
oscilacao_008,oscilacao,2023-11-04 17:00:00,2023-11-05 03:00:00,61.0,Temperatura,4,sem_erro,treino
oscilacao_009,oscilacao,2023-11-07 05:00:00,2023-11-07 16:10:00,68.0,Temperatura,4,sem_erro,treino
oscilacao_010,oscilacao,2023-10-12 17:10:00,2023-10-13 03:10:00,61.0,Temperatura,4,sem_erro,treino
oscilacao_011,oscilacao,2023-10-24 03:20:00,2023-10-24 11:30:00,50.0,Temperatura,4,sem_erro,treino
oscilacao_012,oscilacao,2023-10-28 18:00:00,2023-10-29 00:10:00,38.0,Temperatura,4,sem_erro,treino
oscilacao_013,oscilacao,2023-10-17 10:50:00,2023-10-17 17:20:00,40.0,Temperatura,4,sem_erro,treino
oscilacao_014,oscilacao,2023-10-30 14:30:00,2023-10-30 21:30:00,43.0,Temperatura,4,sem_erro,treino
oscilacao_015,oscilacao,2023-10-15 18:20:00,2023-10-16 01:00:00,41.0,Temperatura,4,sem_erro,treino
oscilacao_016,oscilacao,2023-11-01 05:00:00,2023-11-01 15:50:00,66.0,Temperatura,4,sem_erro,treino
oscilacao_017,oscilacao,2023-10-22 06:20:00,2023-10-22 12:10:00,36.0,Temperatura,4,sem_erro,treino
oscilacao_018,oscilacao,2023-10-29 14:40:00,2023-10-29 21:10:00,40.0,Temperatura,4,sem_erro,treino
oscilacao_019,oscilacao,2023-11-01 16:00:00,2023-11-02 00:40:00,53.0,Temperatura,4,sem_erro,treino
oscilacao_020,oscilacao,2023-10-13 14:20:00,2023-10-14 00:30:00,62.0,Temperatura,4,sem_erro,treino
oscilacao_021,oscilacao,2023-11-03 06:40:00,2023-11-03 15:20:00,53.0,Temperatura,4,sem_erro,treino
oscilacao_022,oscilacao,2023-11-05 05:30:00,2023-11-05 15:50:00,63.0,Temperatura,4,sem_erro,treino
oscilacao_023,oscilacao,2023-10-09 01:30:00,2023-10-09 09:00:00,46.0,Temperatura,4,sem_erro,treino
oscilacao_024,oscilacao,2023-11-03 23:00:00,2023-11-04 09:50:00,66.0,Temperatura,4,sem_erro,treino
oscilacao_025,oscilacao,2023-10-22 15:40:00,2023-10-23 01:20:00,59.0,Temperatura,4,sem_erro,treino
oscilacao_026,oscilacao,2023-11-06 18:50:00,2023-11-07 04:50:00,61.0,Temperatura,4,sem_erro,treino
oscilacao_027,oscilacao,2023-10-16 12:50:00,2023-10-16 21:20:00,52.0,Temperatura,4,sem_erro,treino
oscilacao_028,oscilacao,2023-10-31 13:10:00,2023-10-31 20:00:00,42.0,Temperatura,4,sem_erro,treino
oscilacao_029,oscilacao,2023-10-21 13:50:00,2023-10-22 01:10:00,69.0,Temperatura,4,sem_erro,treino
lacuna_001,lacuna,2023-10-09 09:10:00,2023-10-09 13:50:00,29.0,Temperatura,4,sem_erro,treino
lacuna_002,lacuna,2023-10-16 05:40:00,2023-10-16 12:40:00,43.0,Temperatura,4,sem_erro,treino
lacuna_003,lacuna,2023-10-19 02:10:00,2023-10-19 06:00:00,24.0,Temperatura,4,sem_erro,treino
lacuna_004,lacuna,2023-11-06 03:10:00,2023-11-06 07:00:00,24.0,Temperatura,4,sem_erro,treino
lacuna_005,lacuna,2023-10-18 20:40:00,2023-10-19 02:00:00,33.0,Temperatura,4,sem_erro,treino
lacuna_006,lacuna,2023-10-23 01:30:00,2023-10-23 06:50:00,33.0,Temperatura,4,sem_erro,treino
lacuna_007,lacuna,2023-11-02 13:10:00,2023-11-02 20:40:00,46.0,Temperatura,4,sem_erro,treino
lacuna_008,lacuna,2023-10-08 15:20:00,2023-10-08 20:50:00,34.0,Temperatura,4,sem_erro,treino
lacuna_009,lacuna,2023-11-08 01:30:00,2023-11-08 09:00:00,46.0,Temperatura,4,sem_erro,treino
lacuna_010,lacuna,2023-10-13 09:00:00,2023-10-13 14:10:00,32.0,Temperatura,4,sem_erro,treino
lacuna_011,lacuna,2023-10-10 05:30:00,2023-10-10 12:50:00,45.0,Temperatura,4,sem_erro,treino
