evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
queda_018,queda,2023-10-18 11:10:00,2023-10-18 14:20:00,20.0,"MP2,5_1",2,com_erro,teste
queda_019,queda,2023-11-05 01:10:00,2023-11-05 04:00:00,18.0,"MP2,5_1",2,com_erro,teste
queda_020,queda,2023-10-21 03:20:00,2023-10-21 06:50:00,22.0,"MP2,5_1",2,com_erro,teste
queda_021,queda,2023-11-05 04:10:00,2023-11-05 07:20:00,20.0,"MP2,5_1",2,com_erro,teste
queda_022,queda,2023-10-10 14:10:00,2023-10-10 19:00:00,30.0,"MP2,5_1",2,com_erro,teste
queda_023,queda,2023-11-07 12:10:00,2023-11-07 16:00:00,24.0,"MP2,5_1",2,com_erro,teste
queda_024,queda,2023-10-24 12:30:00,2023-10-24 17:40:00,32.0,"MP2,5_1",2,com_erro,teste
queda_025,queda,2023-11-05 15:10:00,2023-11-05 18:30:00,21.0,"MP2,5_1",2,com_erro,teste
queda_026,queda,2023-10-20 00:30:00,2023-10-20 03:20:00,18.0,"MP2,5_1",2,com_erro,teste
queda_027,queda,2023-10-17 06:40:00,2023-10-17 11:20:00,29.0,"MP2,5_1",2,com_erro,teste
queda_028,queda,2023-10-20 10:20:00,2023-10-20 15:10:00,30.0,"MP2,5_1",2,com_erro,teste
queda_029,queda,2023-10-28 02:30:00,2023-10-28 06:30:00,25.0,"MP2,5_1",2,com_erro,teste
oscilacao_final,oscilacao,,,,"MP2,5_1",2,com_erro,teste
lacuna_final,lacuna,,,,"MP2,5_1",2,com_erro,teste
queda_final,queda,,,,"MP2,5_1",2,com_erro,teste
oscilacao_001,oscilacao,2023-11-02 15:00:00,2023-11-03 02:40:00,71.0,"MP2,5_1",3,sem_erro,treino
oscilacao_002,oscilacao,2023-10-08 03:50:00,2023-10-08 10:00:00,38.0,"MP2,5_1",3,sem_erro,treino
oscilacao_003,oscilacao,2023-11-03 13:00:00,2023-11-03 21:50:00,54.0,"MP2,5_1",3,sem_erro,treino
oscilacao_004,oscilacao,2023-10-29 01:20:00,2023-10-29 13:00:00,71.0,"MP2,5_1",3,sem_erro,treino
oscilacao_005,oscilacao,2023-11-03 22:00:00,2023-11-04 09:00:00,67.0,"MP2,5_1",3,sem_erro,treino
oscilacao_006,oscilacao,2023-11-03 02:50:00,2023-11-03 10:20:00,46.0,"MP2,5_1",3,sem_erro,treino
oscilacao_007,oscilacao,2023-10-23 14:20:00,2023-10-24 01:30:00,68.0,"MP2,5_1",3,sem_erro,treino
oscilacao_008,oscilacao,2023-10-27 21:40:00,2023-10-28 08:10:00,64.0,"MP2,5_1",3,sem_erro,treino
oscilacao_009,oscilacao,2023-10-26 11:20:00,2023-10-26 21:10:00,60.0,"MP2,5_1",3,sem_erro,treino
oscilacao_010,oscilacao,2023-10-26 21:20:00,2023-10-27 07:30:00,62.0,"MP2,5_1",3,sem_erro,treino
oscilacao_011,oscilacao,2023-11-07 17:10:00,2023-11-08 04:10:00,67.0,"MP2,5_1",3,sem_erro,treino
oscilacao_012,oscilacao,2023-10-07 12:50:00,2023-10-07 18:50:00,37.0,"MP2,5_1",3,sem_erro,treino
oscilacao_013,oscilacao,2023-10-13 06:50:00,2023-10-13 17:20:00,64.0,"MP2,5_1",3,sem_erro,treino
oscilacao_014,oscilacao,2023-10-10 08:30:00,2023-10-10 16:10:00,47.0,"MP2,5_1",3,sem_erro,treino
oscilacao_015,oscilacao,2023-10-25 11:30:00,2023-10-25 19:10:00,47.0,"MP2,5_1",3,sem_erro,treino
oscilacao_016,oscilacao,2023-10-30 02:40:00,2023-10-30 11:00:00,51.0,"MP2,5_1",3,sem_erro,treino
oscilacao_017,oscilacao,2023-10-18 14:00:00,2023-10-18 23:00:00,55.0,"MP2,5_1",3,sem_erro,treino
oscilacao_018,oscilacao,2023-10-13 17:30:00,2023-10-13 23:20:00,36.0,"MP2,5_1",3,sem_erro,treino
oscilacao_019,oscilacao,2023-11-04 10:00:00,2023-11-04 17:50:00,48.0,"MP2,5_1",3,sem_erro,treino
oscilacao_020,oscilacao,2023-10-28 14:30:00,2023-10-29 00:30:00,61.0,"MP2,5_1",3,sem_erro,treino
oscilacao_021,oscilacao,2023-10-17 02:40:00,2023-10-17 13:50:00,68.0,"MP2,5_1",3,sem_erro,treino
oscilacao_022,oscilacao,2023-10-29 13:10:00,2023-10-29 19:50:00,41.0,"MP2,5_1",3,sem_erro,treino
oscilacao_023,oscilacao,2023-10-21 06:10:00,2023-10-21 15:00:00,54.0,"MP2,5_1",3,sem_erro,treino
oscilacao_024,oscilacao,2023-10-07 19:00:00,2023-10-08 01:10:00,38.0,"MP2,5_1",3,sem_erro,treino
oscilacao_025,oscilacao,2023-10-25 20:20:00,2023-10-26 04:20:00,49.0,"MP2,5_1",3,sem_erro,treino
oscilacao_026,oscilacao,2023-11-02 04:50:00,2023-11-02 14:50:00,61.0,"MP2,5_1",3,sem_erro,treino
oscilacao_027,oscilacao,2023-11-04 18:00:00,2023-11-05 02:30:00,52.0,"MP2,5_1",3,sem_erro,treino
oscilacao_028,oscilacao,2023-10-24 18:50:00,2023-10-25 05:20:00,64.0,"MP2,5_1",3,sem_erro,treino
lacuna_001,lacuna,2023-11-07 11:40:00,2023-11-07 17:00:00,33.0,"MP2,5_1",3,sem_erro,treino
lacuna_002,lacuna,2023-11-06 08:50:00,2023-11-06 15:40:00,42.0,"MP2,5_1",3,sem_erro,treino
lacuna_003,lacuna,2023-10-15 14:10:00,2023-10-15 19:20:00,32.0,"MP2,5_1",3,sem_erro,treino
lacuna_004,lacuna,2023-10-30 12:20:00,2023-10-30 18:00:00,35.0,"MP2,5_1",3,sem_erro,treino
lacuna_005,lacuna,2023-10-12 23:40:00,2023-10-13 03:50:00,26.0,"MP2,5_1",3,sem_erro,treino
lacuna_006,lacuna,2023-10-18 09:00:00,2023-10-18 13:50:00,30.0,"MP2,5_1",3,sem_erro,treino
lacuna_007,lacuna,2023-10-16 19:40:00,2023-10-17 02:30:00,42.0,"MP2,5_1",3,sem_erro,treino
lacuna_008,lacuna,2023-10-31 17:20:00,2023-10-31 23:30:00,38.0,"MP2,5_1",3,sem_erro,treino
lacuna_009,lacuna,2023-10-26 06:00:00,2023-10-26 11:10:00,32.0,"MP2,5_1",3,sem_erro,treino
lacuna_010,lacuna,2023-10-31 09:40:00,2023-10-31 15:50:00,38.0,"MP2,5_1",3,sem_erro,treino
lacuna_011,lacuna,2023-10-20 13:30:00,2023-10-20 20:50:00,45.0,"MP2,5_1",3,sem_erro,treino
lacuna_012,lacuna,2023-10-20 23:20:00,2023-10-21 06:00:00,41.0,"MP2,5_1",3,sem_erro,treino
lacuna_013,lacuna,2023-11-07 03:40:00,2023-11-07 11:30:00,48.0,"MP2,5_1",3,sem_erro,treino
lacuna_014,lacuna,2023-10-22 00:10:00,2023-10-22 06:10:00,37.0,"MP2,5_1",3,sem_erro,treino
lacuna_015,lacuna,2023-10-12 11:10:00,2023-10-12 15:00:00,24.0,"MP2,5_1",3,sem_erro,treino
lacuna_016,lacuna,2023-10-15 22:40:00,2023-10-16 05:00:00,39.0,"MP2,5_1",3,sem_erro,treino
lacuna_017,lacuna,2023-11-01 22:30:00,2023-11-02 04:40:00,38.0,"MP2,5_1",3,sem_erro,treino
lacuna_018,lacuna,2023-10-10 00:50:00,2023-10-10 06:50:00,37.0,"MP2,5_1",3,sem_erro,treino
lacuna_019,lacuna,2023-10-28 08:20:00,2023-10-28 12:50:00,28.0,"MP2,5_1",3,sem_erro,treino
lacuna_020,lacuna,2023-10-24 14:30:00,2023-10-24 18:20:00,24.0,"MP2,5_1",3,sem_erro,treino
lacuna_021,lacuna,2023-10-13 23:30:00,2023-10-14 05:50:00,39.0,"MP2,5_1",3,sem_erro,treino
lacuna_022,lacuna,2023-10-12 16:20:00,2023-10-12 20:40:00,27.0,"MP2,5_1",3,sem_erro,treino
lacuna_023,lacuna,2023-11-06 15:50:00,2023-11-06 23:00:00,44.0,"MP2,5_1",3,sem_erro,treino
lacuna_024,lacuna,2023-11-05 22:10:00,2023-11-06 03:30:00,33.0,"MP2,5_1",3,sem_erro,treino
lacuna_025,lacuna,2023-10-15 07:00:00,2023-10-15 13:10:00,38.0,"MP2,5_1",3,sem_erro,treino
lacuna_026,lacuna,2023-10-09 17:40:00,2023-10-10 00:40:00,43.0,"MP2,5_1",3,sem_erro,treino
lacuna_027,lacuna,2023-10-15 01:10:00,2023-10-15 05:00:00,24.0,"MP2,5_1",3,sem_erro,treino
lacuna_028,lacuna,2023-10-16 12:10:00,2023-10-16 19:30:00,45.0,"MP2,5_1",3,sem_erro,treino
queda_001,queda,2023-10-08 15:30:00,2023-10-08 19:20:00,24.0,"MP2,5_1",3,sem_erro,treino
queda_002,queda,2023-10-19 04:20:00,2023-10-19 08:50:00,28.0,"MP2,5_1",3,sem_erro,treino
queda_003,queda,2023-10-18 03:40:00,2023-10-18 08:50:00,32.0,"MP2,5_1",3,sem_erro,treino
queda_004,queda,2023-11-01 02:20:00,2023-11-01 06:00:00,23.0,"MP2,5_1",3,sem_erro,treino
queda_005,queda,2023-11-05 19:00:00,2023-11-05 22:00:00,19.0,"MP2,5_1",3,sem_erro,treino
queda_006,queda,2023-11-06 23:10:00,2023-11-07 03:00:00,24.0,"MP2,5_1",3,sem_erro,treino
queda_007,queda,2023-10-20 04:40:00,2023-10-20 10:30:00,36.0,"MP2,5_1",3,sem_erro,treino
queda_008,queda,2023-10-27 12:00:00,2023-10-27 17:10:00,32.0,"MP2,5_1",3,sem_erro,treino
queda_009,queda,2023-10-12 06:40:00,2023-10-12 11:00:00,27.0,"MP2,5_1",3,sem_erro,treino
queda_010,queda,2023-10-12 03:40:00,2023-10-12 06:30:00,18.0,"MP2,5_1",3,sem_erro,treino
queda_011,queda,2023-10-25 06:30:00,2023-10-25 11:20:00,30.0,"MP2,5_1",3,sem_erro,treino
queda_012,queda,2023-10-17 21:50:00,2023-10-18 03:20:00,34.0,"MP2,5_1",3,sem_erro,treino
queda_013,queda,2023-10-21 19:30:00,2023-10-21 23:30:00,25.0,"MP2,5_1",3,sem_erro,treino
queda_014,queda,2023-10-23 09:50:00,2023-10-23 14:10:00,27.0,"MP2,5_1",3,sem_erro,treino
queda_015,queda,2023-11-06 03:40:00,2023-11-06 08:30:00,30.0,"MP2,5_1",3,sem_erro,treino
queda_016,queda,2023-10-12 00:00:00,2023-10-12 03:30:00,22.0,"MP2,5_1",3,sem_erro,treino
queda_017,queda,2023-10-22 06:20:00,2023-10-22 11:40:00,33.0,"MP2,5_1",3,sem_erro,treino
queda_018,queda,2023-10-23 05:50:00,2023-10-23 09:40:00,24.0,"MP2,5_1",3,sem_erro,treino
queda_019,queda,2023-10-23 01:10:00,2023-10-23 05:40:00,28.0,"MP2,5_1",3,sem_erro,treino
queda_020,queda,2023-10-11 03:30:00,2023-10-11 06:20:00,18.0,"MP2,5_1",3,sem_erro,treino
queda_021,queda,2023-10-19 09:00:00,2023-10-19 13:10:00,26.0,"MP2,5_1",3,sem_erro,treino
queda_022,queda,2023-10-21 16:30:00,2023-10-21 19:20:00,18.0,"MP2,5_1",3,sem_erro,treino
queda_023,queda,2023-10-08 23:10:00,2023-10-09 03:30:00,27.0,"MP2,5_1",3,sem_erro,treino
queda_024,queda,2023-10-19 17:00:00,2023-10-19 21:00:00,25.0,"MP2,5_1",3,sem_erro,treino
queda_025,queda,2023-10-24 01:40:00,2023-10-24 05:30:00,24.0,"MP2,5_1",3,sem_erro,treino
oscilacao_final,oscilacao,,,,"MP2,5_1",3,sem_erro,treino
lacuna_final,lacuna,,,,"MP2,5_1",3,sem_erro,treino
queda_final,queda,,,,"MP2,5_1",3,sem_erro,treino
oscilacao_001,oscilacao,2023-11-02 15:00:00,2023-11-03 02:40:00,71.0,"MP2,5_1",3,com_erro,treino
oscilacao_002,oscilacao,2023-10-08 03:50:00,2023-10-08 10:00:00,38.0,"MP2,5_1",3,com_erro,treino
oscilacao_003,oscilacao,2023-11-03 13:00:00,2023-11-03 21:50:00,54.0,"MP2,5_1",3,com_erro,treino
oscilacao_004,oscilacao,2023-10-29 01:20:00,2023-10-29 13:00:00,71.0,"MP2,5_1",3,com_erro,treino
oscilacao_005,oscilacao,2023-11-03 22:00:00,2023-11-04 09:00:00,67.0,"MP2,5_1",3,com_erro,treino
oscilacao_006,oscilacao,2023-11-03 02:50:00,2023-11-03 10:20:00,46.0,"MP2,5_1",3,com_erro,treino
oscilacao_007,oscilacao,2023-10-23 14:20:00,2023-10-24 01:30:00,68.0,"MP2,5_1",3,com_erro,treino
oscilacao_008,oscilacao,2023-10-27 21:40:00,2023-10-28 08:10:00,64.0,"MP2,5_1",3,com_erro,treino
oscilacao_009,oscilacao,2023-10-26 11:20:00,2023-10-26 21:10:00,60.0,"MP2,5_1",3,com_erro,treino
oscilacao_010,oscilacao,2023-10-26 21:20:00,2023-10-27 07:30:00,62.0,"MP2,5_1",3,com_erro,treino
oscilacao_011,oscilacao,2023-11-07 17:10:00,2023-11-08 04:10:00,67.0,"MP2,5_1",3,com_erro,treino
oscilacao_012,oscilacao,2023-10-07 12:50:00,2023-10-07 18:50:00,37.0,"MP2,5_1",3,com_erro,treino
oscilacao_013,oscilacao,2023-10-13 06:50:00,2023-10-13 17:20:00,64.0,"MP2,5_1",3,com_erro,treino
oscilacao_014,oscilacao,2023-10-10 08:30:00,2023-10-10 16:10:00,47.0,"MP2,5_1",3,com_erro,treino
oscilacao_015,oscilacao,2023-10-25 11:30:00,2023-10-25 19:10:00,47.0,"MP2,5_1",3,com_erro,treino
oscilacao_016,oscilacao,2023-10-30 02:40:00,2023-10-30 11:00:00,51.0,"MP2,5_1",3,com_erro,treino
oscilacao_017,oscilacao,2023-10-18 14:00:00,2023-10-18 23:00:00,55.0,"MP2,5_1",3,com_erro,treino
oscilacao_018,oscilacao,2023-10-13 17:30:00,2023-10-13 23:20:00,36.0,"MP2,5_1",3,com_erro,treino
oscilacao_019,oscilacao,2023-11-04 10:00:00,2023-11-04 17:50:00,48.0,"MP2,5_1",3,com_erro,treino
oscilacao_020,oscilacao,2023-10-28 14:30:00,2023-10-29 00:30:00,61.0,"MP2,5_1",3,com_erro,treino
oscilacao_021,oscilacao,2023-10-17 02:40:00,2023-10-17 13:50:00,68.0,"MP2,5_1",3,com_erro,treino
oscilacao_022,oscilacao,2023-10-29 13:10:00,2023-10-29 19:50:00,41.0,"MP2,5_1",3,com_erro,treino
oscilacao_023,oscilacao,2023-10-21 06:10:00,2023-10-21 15:00:00,54.0,"MP2,5_1",3,com_erro,treino
oscilacao_024,oscilacao,2023-10-07 19:00:00,2023-10-08 01:10:00,38.0,"MP2,5_1",3,com_erro,treino
oscilacao_025,oscilacao,2023-10-25 20:20:00,2023-10-26 04:20:00,49.0,"MP2,5_1",3,com_erro,treino
oscilacao_026,oscilacao,2023-11-02 04:50:00,2023-11-02 14:50:00,61.0,"MP2,5_1",3,com_erro,treino
oscilacao_027,oscilacao,2023-11-04 18:00:00,2023-11-05 02:30:00,52.0,"MP2,5_1",3,com_erro,treino
oscilacao_028,oscilacao,2023-10-24 18:50:00,2023-10-25 05:20:00,64.0,"MP2,5_1",3,com_erro,treino
lacuna_001,lacuna,2023-11-07 11:40:00,2023-11-07 17:00:00,33.0,"MP2,5_1",3,com_erro,treino
lacuna_002,lacuna,2023-11-06 08:50:00,2023-11-06 15:40:00,42.0,"MP2,5_1",3,com_erro,treino
lacuna_003,lacuna,2023-10-15 14:10:00,2023-10-15 19:20:00,32.0,"MP2,5_1",3,com_erro,treino
lacuna_004,lacuna,2023-10-30 12:20:00,2023-10-30 18:00:00,35.0,"MP2,5_1",3,com_erro,treino
lacuna_005,lacuna,2023-10-12 23:40:00,2023-10-13 03:50:00,26.0,"MP2,5_1",3,com_erro,treino
lacuna_006,lacuna,2023-10-18 09:00:00,2023-10-18 13:50:00,30.0,"MP2,5_1",3,com_erro,treino
lacuna_007,lacuna,2023-10-16 19:40:00,2023-10-17 02:30:00,42.0,"MP2,5_1",3,com_erro,treino
lacuna_008,lacuna,2023-10-31 17:20:00,2023-10-31 23:30:00,38.0,"MP2,5_1",3,com_erro,treino
lacuna_009,lacuna,2023-10-26 06:00:00,2023-10-26 11:10:00,32.0,"MP2,5_1",3,com_erro,treino
lacuna_010,lacuna,2023-10-31 09:40:00,2023-10-31 15:50:00,38.0,"MP2,5_1",3,com_erro,treino
lacuna_011,lacuna,2023-10-20 13:30:00,2023-10-20 20:50:00,45.0,"MP2,5_1",3,com_erro,treino
lacuna_012,lacuna,2023-10-20 23:20:00,2023-10-21 06:00:00,41.0,"MP2,5_1",3,com_erro,treino
lacuna_013,lacuna,2023-11-07 03:40:00,2023-11-07 11:30:00,48.0,"MP2,5_1",3,com_erro,treino
lacuna_014,lacuna,2023-10-22 00:10:00,2023-10-22 06:10:00,37.0,"MP2,5_1",3,com_erro,treino
lacuna_015,lacuna,2023-10-12 11:10:00,2023-10-12 15:00:00,24.0,"MP2,5_1",3,com_erro,treino
lacuna_016,lacuna,2023-10-15 22:40:00,2023-10-16 05:00:00,39.0,"MP2,5_1",3,com_erro,treino
lacuna_017,lacuna,2023-11-01 22:30:00,2023-11-02 04:40:00,38.0,"MP2,5_1",3,com_erro,treino
lacuna_018,lacuna,2023-10-10 00:50:00,2023-10-10 06:50:00,37.0,"MP2,5_1",3,com_erro,treino
lacuna_019,lacuna,2023-10-28 08:20:00,2023-10-28 12:50:00,28.0,"MP2,5_1",3,com_erro,treino
lacuna_020,lacuna,2023-10-24 14:30:00,2023-10-24 18:20:00,24.0,"MP2,5_1",3,com_erro,treino
lacuna_021,lacuna,2023-10-13 23:30:00,2023-10-14 05:50:00,39.0,"MP2,5_1",3,com_erro,treino
lacuna_022,lacuna,2023-10-12 16:20:00,2023-10-12 20:40:00,27.0,"MP2,5_1",3,com_erro,treino
lacuna_023,lacuna,2023-11-06 15:50:00,2023-11-06 23:00:00,44.0,"MP2,5_1",3,com_erro,treino
lacuna_024,lacuna,2023-11-05 22:10:00,2023-11-06 03:30:00,33.0,"MP2,5_1",3,com_erro,treino
lacuna_025,lacuna,2023-10-15 07:00:00,2023-10-15 13:10:00,38.0,"MP2,5_1",3,com_erro,treino
lacuna_026,lacuna,2023-10-09 17:40:00,2023-10-10 00:40:00,43.0,"MP2,5_1",3,com_erro,treino
lacuna_027,lacuna,2023-10-15 01:10:00,2023-10-15 05:00:00,24.0,"MP2,5_1",3,com_erro,treino
lacuna_028,lacuna,2023-10-16 12:10:00,2023-10-16 19:30:00,45.0,"MP2,5_1",3,com_erro,treino
queda_001,queda,2023-10-08 15:30:00,2023-10-08 19:20:00,24.0,"MP2,5_1",3,com_erro,treino
queda_002,queda,2023-10-19 04:20:00,2023-10-19 08:50:00,28.0,"MP2,5_1",3,com_erro,treino
queda_003,queda,2023-10-18 03:40:00,2023-10-18 08:50:00,32.0,"MP2,5_1",3,com_erro,treino
queda_004,queda,2023-11-01 02:20:00,2023-11-01 06:00:00,23.0,"MP2,5_1",3,com_erro,treino
queda_005,queda,2023-11-05 19:00:00,2023-11-05 22:00:00,19.0,"MP2,5_1",3,com_erro,treino
queda_006,queda,2023-11-06 23:10:00,2023-11-07 03:00:00,24.0,"MP2,5_1",3,com_erro,treino
queda_007,queda,2023-10-20 04:40:00,2023-10-20 10:30:00,36.0,"MP2,5_1",3,com_erro,treino
queda_008,queda,2023-10-27 12:00:00,2023-10-27 17:10:00,32.0,"MP2,5_1",3,com_erro,treino
queda_009,queda,2023-10-12 06:40:00,2023-10-12 11:00:00,27.0,"MP2,5_1",3,com_erro,treino
queda_010,queda,2023-10-12 03:40:00,2023-10-12 06:30:00,18.0,"MP2,5_1",3,com_erro,treino
queda_011,queda,2023-10-25 06:30:00,2023-10-25 11:20:00,30.0,"MP2,5_1",3,com_erro,treino
queda_012,queda,2023-10-17 21:50:00,2023-10-18 03:20:00,34.0,"MP2,5_1",3,com_erro,treino
queda_013,queda,2023-10-21 19:30:00,2023-10-21 23:30:00,25.0,"MP2,5_1",3,com_erro,treino
queda_014,queda,2023-10-23 09:50:00,2023-10-23 14:10:00,27.0,"MP2,5_1",3,com_erro,treino
queda_015,queda,2023-11-06 03:40:00,2023-11-06 08:30:00,30.0,"MP2,5_1",3,com_erro,treino
queda_016,queda,2023-10-12 00:00:00,2023-10-12 03:30:00,22.0,"MP2,5_1",3,com_erro,treino
queda_017,queda,2023-10-22 06:20:00,2023-10-22 11:40:00,33.0,"MP2,5_1",3,com_erro,treino
queda_018,queda,2023-10-23 05:50:00,2023-10-23 09:40:00,24.0,"MP2,5_1",3,com_erro,treino
queda_019,queda,2023-10-23 01:10:00,2023-10-23 05:40:00,28.0,"MP2,5_1",3,com_erro,treino
queda_020,queda,2023-10-11 03:30:00,2023-10-11 06:20:00,18.0,"MP2,5_1",3,com_erro,treino
queda_021,queda,2023-10-19 09:00:00,2023-10-19 13:10:00,26.0,"MP2,5_1",3,com_erro,treino
queda_022,queda,2023-10-21 16:30:00,2023-10-21 19:20:00,18.0,"MP2,5_1",3,com_erro,treino
queda_023,queda,2023-10-08 23:10:00,2023-10-09 03:30:00,27.0,"MP2,5_1",3,com_erro,treino
queda_024,queda,2023-10-19 17:00:00,2023-10-19 21:00:00,25.0,"MP2,5_1",3,com_erro,treino
queda_025,queda,2023-10-24 01:40:00,2023-10-24 05:30:00,24.0,"MP2,5_1",3,com_erro,treino
oscilacao_001,oscilacao,2023-10-11 06:40:00,2023-10-11 16:30:00,60.0,"MP2,5_1",3,com_erro,teste
oscilacao_002,oscilacao,2023-10-18 07:10:00,2023-10-18 18:40:00,70.0,"MP2,5_1",3,com_erro,teste
oscilacao_003,oscilacao,2023-10-18 18:50:00,2023-10-19 02:50:00,49.0,"MP2,5_1",3,com_erro,teste
oscilacao_004,oscilacao,2023-10-19 03:00:00,2023-10-19 09:30:00,40.0,"MP2,5_1",3,com_erro,teste
oscilacao_005,oscilacao,2023-10-15 19:40:00,2023-10-16 03:40:00,49.0,"MP2,5_1",3,com_erro,teste
oscilacao_006,oscilacao,2023-11-07 18:00:00,2023-11-08 01:40:00,47.0,"MP2,5_1",3,com_erro,teste
oscilacao_007,oscilacao,2023-10-25 03:00:00,2023-10-25 12:00:00,55.0,"MP2,5_1",3,com_erro,teste
oscilacao_008,oscilacao,2023-10-11 21:30:00,2023-10-12 08:30:00,67.0,"MP2,5_1",3,com_erro,teste
oscilacao_009,oscilacao,2023-10-19 10:10:00,2023-10-19 21:00:00,66.0,"MP2,5_1",3,com_erro,teste
oscilacao_010,oscilacao,2023-10-17 19:10:00,2023-10-18 05:20:00,62.0,"MP2,5_1",3,com_erro,teste
oscilacao_011,oscilacao,2023-10-15 04:30:00,2023-10-15 14:30:00,61.0,"MP2,5_1",3,com_erro,teste
oscilacao_012,oscilacao,2023-11-02 13:40:00,2023-11-02 22:50:00,56.0,"MP2,5_1",3,com_erro,teste
oscilacao_013,oscilacao,2023-11-06 18:00:00,2023-11-07 05:20:00,69.0,"MP2,5_1",3,com_erro,teste
oscilacao_014,oscilacao,2023-10-09 17:30:00,2023-10-10 01:20:00,48.0,"MP2,5_1",3,com_erro,teste
oscilacao_015,oscilacao,2023-10-19 21:10:00,2023-10-20 03:20:00,38.0,"MP2,5_1",3,com_erro,teste
oscilacao_016,oscilacao,2023-11-06 08:40:00,2023-11-06 17:50:00,56.0,"MP2,5_1",3,com_erro,teste
oscilacao_017,oscilacao,2023-10-26 23:40:00,2023-10-27 05:40:00,37.0,"MP2,5_1",3,com_erro,teste
oscilacao_018,oscilacao,2023-10-23 09:00:00,2023-10-23 19:30:00,64.0,"MP2,5_1",3,com_erro,teste
oscilacao_019,oscilacao,2023-11-07 11:30:00,2023-11-07 17:50:00,39.0,"MP2,5_1",3,com_erro,teste
oscilacao_020,oscilacao,2023-10-30 13:10:00,2023-10-30 19:40:00,40.0,"MP2,5_1",3,com_erro,teste
oscilacao_021,oscilacao,2023-10-27 11:00:00,2023-10-27 18:50:00,48.0,"MP2,5_1",3,com_erro,teste
oscilacao_022,oscilacao,2023-11-04 21:50:00,2023-11-05 09:40:00,72.0,"MP2,5_1",3,com_erro,teste
oscilacao_023,oscilacao,2023-10-30 19:50:00,2023-10-31 02:00:00,38.0,"MP2,5_1",3,com_erro,teste
oscilacao_024,oscilacao,2023-10-08 21:30:00,2023-10-09 05:00:00,46.0,"MP2,5_1",3,com_erro,teste
oscilacao_025,oscilacao,2023-10-29 12:10:00,2023-10-29 20:40:00,52.0,"MP2,5_1",3,com_erro,teste
oscilacao_026,oscilacao,2023-10-14 09:10:00,2023-10-14 19:20:00,62.0,"MP2,5_1",3,com_erro,teste
oscilacao_027,oscilacao,2023-11-01 23:30:00,2023-11-02 05:50:00,39.0,"MP2,5_1",3,com_erro,teste
lacuna_001,lacuna,2023-10-21 15:50:00,2023-10-21 22:40:00,42.0,"MP2,5_1",3,com_erro,teste
lacuna_002,lacuna,2023-10-30 06:40:00,2023-10-30 13:00:00,39.0,"MP2,5_1",3,com_erro,teste
lacuna_003,lacuna,2023-10-17 12:20:00,2023-10-17 16:10:00,24.0,"MP2,5_1",3,com_erro,teste
lacuna_004,lacuna,2023-11-01 19:10:00,2023-11-01 23:20:00,26.0,"MP2,5_1",3,com_erro,teste
lacuna_005,lacuna,2023-11-02 08:00:00,2023-11-02 13:00:00,31.0,"MP2,5_1",3,com_erro,teste
lacuna_006,lacuna,2023-10-16 11:30:00,2023-10-16 17:00:00,34.0,"MP2,5_1",3,com_erro,teste
lacuna_007,lacuna,2023-10-31 02:10:00,2023-10-31 08:40:00,40.0,"MP2,5_1",3,com_erro,teste
lacuna_008,lacuna,2023-11-08 06:30:00,2023-11-08 11:30:00,31.0,"MP2,5_1",3,com_erro,teste
lacuna_009,lacuna,2023-10-09 13:00:00,2023-10-09 17:20:00,27.0,"MP2,5_1",3,com_erro,teste
lacuna_010,lacuna,2023-11-04 14:30:00,2023-11-04 21:40:00,44.0,"MP2,5_1",3,com_erro,teste
lacuna_011,lacuna,2023-10-14 04:50:00,2023-10-14 09:00:00,26.0,"MP2,5_1",3,com_erro,teste
lacuna_012,lacuna,2023-10-20 17:40:00,2023-10-20 22:20:00,29.0,"MP2,5_1",3,com_erro,teste
lacuna_013,lacuna,2023-11-06 03:00:00,2023-11-06 08:30:00,34.0,"MP2,5_1",3,com_erro,teste
lacuna_014,lacuna,2023-10-21 09:10:00,2023-10-21 15:40:00,40.0,"MP2,5_1",3,com_erro,teste
lacuna_015,lacuna,2023-10-16 03:50:00,2023-10-16 11:20:00,46.0,"MP2,5_1",3,com_erro,teste
lacuna_016,lacuna,2023-10-11 16:40:00,2023-10-11 21:20:00,29.0,"MP2,5_1",3,com_erro,teste
lacuna_017,lacuna,2023-10-14 19:30:00,2023-10-15 00:10:00,29.0,"MP2,5_1",3,com_erro,teste
lacuna_018,lacuna,2023-10-16 17:10:00,2023-10-16 23:40:00,40.0,"MP2,5_1",3,com_erro,teste
lacuna_019,lacuna,2023-11-05 19:00:00,2023-11-06 02:50:00,48.0,"MP2,5_1",3,com_erro,teste
lacuna_020,lacuna,2023-10-10 01:30:00,2023-10-10 08:40:00,44.0,"MP2,5_1",3,com_erro,teste
lacuna_021,lacuna,2023-10-28 06:20:00,2023-10-28 12:40:00,39.0,"MP2,5_1",3,com_erro,teste
lacuna_022,lacuna,2023-10-08 14:50:00,2023-10-08 19:00:00,26.0,"MP2,5_1",3,com_erro,teste
lacuna_023,lacuna,2023-10-31 21:20:00,2023-11-01 02:50:00,34.0,"MP2,5_1",3,com_erro,teste
lacuna_024,lacuna,2023-11-01 03:00:00,2023-11-01 10:10:00,44.0,"MP2,5_1",3,com_erro,teste
